game_id,move_number,sfen,prev_sfen,move_usi,player,black_player,white_player,best_move,score_cp,pv
sample,0,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,,black,DUB137,dimolt77,2g2f,70,2g2f 8c8d 7g7f 4a3b 2f2e 8d8e 8h7g 3c3d
sample,1,lnsgkgsnl/1r5b1/ppppppppp/9/9/7P1/PPPPPPP1P/1B5R1/LNSGKGSNL w - 2,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,2g2f,black,DUB137,dimolt77,8c8d,-64,8c8d 7g7f 8d8e 8h7g 3c3d 7i6h 4a3b 2f2e
sample,2,lnsgkgsnl/1r5b1/pppppp1pp/6p2/9/7P1/PPPPPPP1P/1B5R1/LNSGKGSNL b - 3,lnsgkgsnl/1r5b1/ppppppppp/9/9/7P1/PPPPPPP1P/1B5R1/LNSGKGSNL w - 2,3c3d,white,DUB137,dimolt77,7g7f,107,7g7f 8c8d 2f2e 8d8e 6i7h 8e8f 8g8f 8b8f
sample,3,lnsgkgsnl/1r5b1/pppppp1pp/6p2/7P1/9/PPPPPPP1P/1B5R1/LNSGKGSNL w - 4,lnsgkgsnl/1r5b1/pppppp1pp/6p2/9/7P1/PPPPPPP1P/1B5R1/LNSGKGSNL b - 3,2f2e,black,DUB137,dimolt77,2b3c,-37,2b3c 7g7f 3a2b 8h3c+ 2b3c 7i8h 7a6b 3i3h
sample,4,lnsgkgsnl/1r7/ppppppbpp/6p2/7P1/9/PPPPPPP1P/1B5R1/LNSGKGSNL b - 5,lnsgkgsnl/1r5b1/pppppp1pp/6p2/7P1/9/PPPPPPP1P/1B5R1/LNSGKGSNL w - 4,2b3c,white,DUB137,dimolt77,7g7f,35,7g7f 3a2b 8h3c+ 2b3c 7i7h 7a6b 3i3h 4a3b
sample,5,lnsgkgsnl/1r7/ppppppbpp/6p2/7P1/8P/PPPPPPP2/1B5R1/LNSGKGSNL w - 6,lnsgkgsnl/1r7/ppppppbpp/6p2/7P1/9/PPPPPPP1P/1B5R1/LNSGKGSNL b - 5,1g1f,black,DUB137,dimolt77,3a2b,-18,7a6b 7g7f 3a4b 3i3h 8c8d 8h3c+ 4b3c 7i8h
sample,6,lnsgkgsnl/1r7/pppp1pbpp/4p1p2/7P1/8P/PPPPPPP2/1B5R1/LNSGKGSNL b - 7,lnsgkgsnl/1r7/ppppppbpp/6p2/7P1/8P/PPPPPPP2/1B5R1/LNSGKGSNL w - 6,5c5d,white,DUB137,dimolt77,7g7f,60,7g7f 4c4d 7i7h 3a3b 3i4h 3b4c 5g5f 8c8d
sample,7,lnsgkgsnl/1r7/pppp1pbpp/4p1p2/7P1/2P5P/PP1PPPP2/1B5R1/LNSGKGSNL w - 8,lnsgkgsnl/1r7/pppp1pbpp/4p1p2/7P1/8P/PPPPPPP2/1B5R1/LNSGKGSNL b - 7,7g7f,black,DUB137,dimolt77,4c4d,-64,4c4d 7i7h 3a4b 5g5f 4a3b 8h7i 4b4c 3i4h
sample,8,lnsgkgsnl/1r7/pppp1pbpp/6p2/4p2P1/2P5P/PP1PPPP2/1B5R1/LNSGKGSNL b - 9,lnsgkgsnl/1r7/pppp1pbpp/4p1p2/7P1/2P5P/PP1PPPP2/1B5R1/LNSGKGSNL w - 8,5d5e,white,DUB137,dimolt77,5i6h,61,5i6h 8b5b 3i4h 5a6b 6h7h 3a4b 3g3f 6b7b
sample,9,lnsgkgsnl/1r7/pppp1pbpp/6p2/4p2P1/2P5P/PP1PPPP2/1B1K3R1/LNSG1GSNL w - 10,lnsgkgsnl/1r7/pppp1pbpp/6p2/4p2P1/2P5P/PP1PPPP2/1B5R1/LNSGKGSNL b - 9,5i6h,black,DUB137,dimolt77,8b5b,-61,8b5b 3i4h 5a6b 4i5h 6b7b 6h7h 3a4b 3g3f
sample,10,lnsgkgsnl/4r4/pppp1pbpp/6p2/4p2P1/2P5P/PP1PPPP2/1B1K3R1/LNSG1GSNL b - 11,lnsgkgsnl/1r7/pppp1pbpp/6p2/4p2P1/2P5P/PP1PPPP2/1B1K3R1/LNSG1GSNL w - 10,8b5b,white,DUB137,dimolt77,3i4h,84,3i4h 5a6b 6h7h 3a4b 3g3f 6b7b 9g9f 9c9d
sample,11,lnsgkgsnl/4r4/pppp1pbpp/6p2/4p2P1/2P5P/PP1PPPP2/1B1K1S1R1/LNSG1G1NL w - 12,lnsgkgsnl/4r4/pppp1pbpp/6p2/4p2P1/2P5P/PP1PPPP2/1B1K3R1/LNSG1GSNL b - 11,3i4h,black,DUB137,dimolt77,5a6b,-56,5a6b 3g3f 6b7b 6h7h 3a4b 9g9f 9c9d 2i3g
sample,12,lnsgkg1nl/4rs3/pppp1pbpp/6p2/4p2P1/2P5P/PP1PPPP2/1B1K1S1R1/LNSG1G1NL b - 13,lnsgkgsnl/4r4/pppp1pbpp/6p2/4p2P1/2P5P/PP1PPPP2/1B1K1S1R1/LNSG1G1NL w - 12,3a4b,white,DUB137,dimolt77,9g9f,107,9g9f 5a6b 9f9e 4b5c 6h7h 5c5d 7i6h 6b7b
sample,13,lnsgkg1nl/4rs3/pppp1pbpp/6p2/4p2P1/2P2P2P/PP1PP1P2/1B1K1S1R1/LNSG1G1NL w - 14,lnsgkg1nl/4rs3/pppp1pbpp/6p2/4p2P1/2P5P/PP1PPPP2/1B1K1S1R1/LNSG1G1NL b - 13,4g4f,black,DUB137,dimolt77,5a6b,-34,5a6b 6h7h 9c9d 3g3f 9d9e 2e2d 2c2d 2i3g
sample,14,lnsg1g1nl/3krs3/pppp1pbpp/6p2/4p2P1/2P2P2P/PP1PP1P2/1B1K1S1R1/LNSG1G1NL b - 15,lnsgkg1nl/4rs3/pppp1pbpp/6p2/4p2P1/2P2P2P/PP1PP1P2/1B1K1S1R1/LNSG1G1NL w - 14,5a6b,white,DUB137,dimolt77,6h7h,43,6h7h 9c9d 9g9f 6b7b 4i5h 4b5c 5g5f 5e5f
sample,15,lnsg1g1nl/3krs3/pppp1pbpp/6p2/4p2P1/2P2P2P/PP1PPSP2/1B1K3R1/LNSG1G1NL w - 16,lnsg1g1nl/3krs3/pppp1pbpp/6p2/4p2P1/2P2P2P/PP1PP1P2/1B1K1S1R1/LNSG1G1NL b - 15,4h4g,black,DUB137,dimolt77,4b5c,-8,9c9d 9g9f 4b5c 6h7h 5c5d 7i6h 6b7b 6g6f
sample,16,lnsg1g1nl/3kr4/ppppspbpp/6p2/4p2P1/2P2P2P/PP1PPSP2/1B1K3R1/LNSG1G1NL b - 17,lnsg1g1nl/3krs3/pppp1pbpp/6p2/4p2P1/2P2P2P/PP1PPSP2/1B1K3R1/LNSG1G1NL w - 16,4b5c,white,DUB137,dimolt77,4f4e,0,6h7h 5c5d 6g6f 9c9d 9g9f 6b7b 7i6h 7b8b
sample,17,lnsg1g1nl/3kr4/ppppspbpp/6p2/4p2P1/2P1PP2P/PP1P1SP2/1B1K3R1/LNSG1G1NL w - 18,lnsg1g1nl/3kr4/ppppspbpp/6p2/4p2P1/2P2P2P/PP1PPSP2/1B1K3R1/LNSG1G1NL b - 17,5g5f,black,DUB137,dimolt77,5c6d,0,5c6d 5f5e 6d5e 6h7h 6b7b 7i6h 7b8b 9g9f
sample,18,lnsg1g1nl/3kr4/pppp1pbpp/5sp2/4p2P1/2P1PP2P/PP1P1SP2/1B1K3R1/LNSG1G1NL b - 19,lnsg1g1nl/3kr4/ppppspbpp/6p2/4p2P1/2P1PP2P/PP1P1SP2/1B1K3R1/LNSG1G1NL w - 18,5c4d,white,DUB137,dimolt77,2h5h,3,2h5h 5e5f 4g5f 6b7b 3g3f 4d5c P*5e 5c6d
sample,19,lnsg1g1nl/3kr4/pppp1pbpp/5sp2/4pP1P1/2P1P3P/PP1P1SP2/1B1K3R1/LNSG1G1NL w - 20,lnsg1g1nl/3kr4/pppp1pbpp/5sp2/4p2P1/2P1PP2P/PP1P1SP2/1B1K3R1/LNSG1G1NL b - 19,4f4e,black,DUB137,dimolt77,4d4e,101,4d4e 5f5e P*5f 4i5h 3c5e 8h5e 5b5e B*6f
sample,20,lnsg1g1nl/3kr4/pppp1pbpp/6p2/4ps1P1/2P1P3P/PP1P1SP2/1B1K3R1/LNSG1G1NL b p 21,lnsg1g1nl/3kr4/pppp1pbpp/5sp2/4pP1P1/2P1P3P/PP1P1SP2/1B1K3R1/LNSG1G1NL w - 20,4d4e,white,DUB137,dimolt77,5f5e,-80,5f5e 5b5e P*4f 4e5d 6h7h 6b7b 8h5e 5d5e
sample,21,lnsg1g1nl/3kr4/pppp1pbpp/6p2/4Ps1P1/2P5P/PP1P1SP2/1B1K3R1/LNSG1G1NL w Pp 22,lnsg1g1nl/3kr4/pppp1pbpp/6p2/4ps1P1/2P1P3P/PP1P1SP2/1B1K3R1/LNSG1G1NL b p 21,5f5e,black,DUB137,dimolt77,5b5e,112,5b5e P*4f 4e5d 6h7h 6b7b 6i6h 7a6b 8h5e
sample,22,lnsg1g1nl/3kr4/pppp1pbpp/9/4PspP1/2P5P/PP1P1SP2/1B1K3R1/LNSG1G1NL b Pp 23,lnsg1g1nl/3kr4/pppp1pbpp/6p2/4Ps1P1/2P5P/PP1P1SP2/1B1K3R1/LNSG1G1NL w Pp 22,3d3e,white,DUB137,dimolt77,6h7h,188,6h7h 9c9d 9g9f 6b7b 2h5h 7a6b P*4f 4e3d
sample,23,lnsg1g1nl/3kr4/pppp1pbpp/7P1/4Psp2/2P5P/PP1P1SP2/1B1K3R1/LNSG1G1NL w Pp 24,lnsg1g1nl/3kr4/pppp1pbpp/9/4PspP1/2P5P/PP1P1SP2/1B1K3R1/LNSG1G1NL b Pp 23,2e2d,black,DUB137,dimolt77,2c2d,-122,2c2d 6h7h 4a3b P*2e 6b7b 2e2d P*2b P*4f
sample,24,lnsg1g1nl/3kr4/pppp1pb1p/7p1/4Psp2/2P5P/PP1P1SP2/1B1K3R1/LNSG1G1NL b P2p 25,lnsg1g1nl/3kr4/pppp1pbpp/7P1/4Psp2/2P5P/PP1P1SP2/1B1K3R1/LNSG1G1NL w Pp 24,2c2d,white,DUB137,dimolt77,6h7h,170,6h7h 6b7b 7i6h 4a3b 4i5h 7b8b 6h5g 3c5e
sample,25,lnsg1g1nl/3kr4/pppp1pb1p/7p1/4Psp2/2P2P2P/PP1P1SP2/1B1K3R1/LNSG1G1NL w 2p 26,lnsg1g1nl/3kr4/pppp1pb1p/7p1/4Psp2/2P5P/PP1P1SP2/1B1K3R1/LNSG1G1NL b P2p 25,P*4f,black,DUB137,dimolt77,4e3d,-30,4e3d 6h7h 6b7b 3g3f 9c9d 2h5h 3e3f 4g3f
sample,26,lnsg1g1nl/3kr4/pppp1pb1p/6sp1/4P1p2/2P2P2P/PP1P1SP2/1B1K3R1/LNSG1G1NL b 2p 27,lnsg1g1nl/3kr4/pppp1pb1p/7p1/4Psp2/2P2P2P/PP1P1SP2/1B1K3R1/LNSG1G1NL w 2p 26,4e3d,white,DUB137,dimolt77,6h7h,27,6h7h 6b7b 3g3f 7a6b 6i6h 3e3f 4g3f P*5f
sample,27,lnsg1g1nl/3kr4/pppp1pb1p/6sp1/4P1p2/2P1SP2P/PP1P2P2/1B1K3R1/LNSG1G1NL w 2p 28,lnsg1g1nl/3kr4/pppp1pb1p/6sp1/4P1p2/2P2P2P/PP1P1SP2/1B1K3R1/LNSG1G1NL b 2p 27,4g5f,black,DUB137,dimolt77,6b7b,124,6b7b 6h7h 2d2e 5f4e 3d4e 4f4e S*3d 4i5h
sample,28,lnsg3nl/3kr1g2/pppp1pb1p/6sp1/4P1p2/2P1SP2P/PP1P2P2/1B1K3R1/LNSG1G1NL b 2p 29,lnsg1g1nl/3kr4/pppp1pb1p/6sp1/4P1p2/2P1SP2P/PP1P2P2/1B1K3R1/LNSG1G1NL w 2p 28,4a3b,white,DUB137,dimolt77,4i5h,80,4i5h 6b7b 6h7h 7b8b 5h4g 4c4d 3g3f 3e3f
sample,29,lnsg3nl/3kr1g2/pppp1pb1p/6sp1/4P1p2/2P1SP2P/PP1P2P2/1B1KG2R1/LNSG3NL w 2p 30,lnsg3nl/3kr1g2/pppp1pb1p/6sp1/4P1p2/2P1SP2P/PP1P2P2/1B1K3R1/LNSG1G1NL b 2p 29,4i5h,black,DUB137,dimolt77,6b7b,-58,6b7b 6h7h 7b8b 9g9f 9c9d 5h4g 7a7b 4f4e
sample,30,lnsg3nl/2k1r1g2/pppp1pb1p/6sp1/4P1p2/2P1SP2P/PP1P2P2/1B1KG2R1/LNSG3NL b 2p 31,lnsg3nl/3kr1g2/pppp1pb1p/6sp1/4P1p2/2P1SP2P/PP1P2P2/1B1KG2R1/LNSG3NL w 2p 30,6b7b,white,DUB137,dimolt77,6h7h,17,6h7h 9c9d 9g9f 7b8b 5h4g 7a7b 4f4e 2d2e
sample,31,lnsg3nl/2k1r1g2/pppp1pb1p/6sp1/4P1p2/P1P1SP2P/1P1P2P2/1B1KG2R1/LNSG3NL w 2p 32,lnsg3nl/2k1r1g2/pppp1pb1p/6sp1/4P1p2/2P1SP2P/PP1P2P2/1B1KG2R1/LNSG3NL b 2p 31,9g9f,black,DUB137,dimolt77,P*5d,-36,P*5d 5e5d 3c8h+ 7i8h 5b5d 5f6e 5d5e 8i7g
sample,32,lnsg3nl/2k1r1g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1P2P2/1B1KG2R1/LNSG3NL b 2p 33,lnsg3nl/2k1r1g2/pppp1pb1p/6sp1/4P1p2/P1P1SP2P/1P1P2P2/1B1KG2R1/LNSG3NL w 2p 32,9c9d,white,DUB137,dimolt77,6h7h,60,5h4g 7b8b 6h7h 7a7b 8h7g P*5d 5e5d 3c7g+
sample,33,lnsg3nl/2k1r1g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1P2P2/1BK1G2R1/LNSG3NL w 2p 34,lnsg3nl/2k1r1g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1P2P2/1B1KG2R1/LNSG3NL b 2p 33,6h7h,black,DUB137,dimolt77,4c4d,-80,4c4d 7i6h 3b4c 5h4g 7b8b 5f6e P*5c 3g3f
sample,34,lnsg3nl/1k2r1g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1P2P2/1BK1G2R1/LNSG3NL b 2p 35,lnsg3nl/2k1r1g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1P2P2/1BK1G2R1/LNSG3NL w 2p 34,7b8b,white,DUB137,dimolt77,5h4g,73,5h4g 7a7b 6i6h 5b5a 8h7g 1c1d 3g3f 3e3f
sample,35,lnsg3nl/1k2r1g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1P2P2/1BKSG2R1/LN1G3NL w 2p 36,lnsg3nl/1k2r1g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1P2P2/1BK1G2R1/LNSG3NL b 2p 35,7i6h,black,DUB137,dimolt77,7a7b,-57,7a7b 8h7g 4c4d 5h4g 3b4c 7g8f P*5c 5f6e
sample,36,ln1g3nl/1ks1r1g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1P2P2/1BKSG2R1/LN1G3NL b 2p 37,lnsg3nl/1k2r1g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1P2P2/1BKSG2R1/LN1G3NL w 2p 36,7a7b,white,DUB137,dimolt77,5h4g,55,5h4g P*5d 2h5h 5b5a 3g3f 3e3f 4g3f P*3e
sample,37,ln1g3nl/1ks1r1g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1PS1P2/1BK1G2R1/LN1G3NL w 2p 38,ln1g3nl/1ks1r1g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1P2P2/1BKSG2R1/LN1G3NL b 2p 37,6h5g,black,DUB137,dimolt77,4c4d,12,4c4d 5f4g 3b4c 3g3f 3e3f 2h3h 4d4e 4g3f
sample,38,ln1gr2nl/1ks3g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1PS1P2/1BK1G2R1/LN1G3NL b 2p 39,ln1g3nl/1ks1r1g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1PS1P2/1BK1G2R1/LN1G3NL w 2p 38,5b5a,white,DUB137,dimolt77,5h4g,0,5h4g 6c6d 3g3f 3e3f 4g3f P*5d 5g6f P*3e
sample,39,ln1gr2nl/1ks3g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1PS1P2/1BKGG2R1/LN5NL w 2p 40,ln1gr2nl/1ks3g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1PS1P2/1BK1G2R1/LN1G3NL b 2p 39,6i6h,black,DUB137,dimolt77,2d2e,81,2d2e 2i1g 3c4d 1g2e P*2f 4f4e 4d2b P*2c
sample,40,ln1gr2nl/1ks3g2/1pp2pb1p/p2p2sp1/4P1p2/P1P1SP2P/1P1PS1P2/1BKGG2R1/LN5NL b 2p 41,ln1gr2nl/1ks3g2/1ppp1pb1p/p5sp1/4P1p2/P1P1SP2P/1P1PS1P2/1BKGG2R1/LN5NL w 2p 40,6c6d,white,DUB137,dimolt77,6g6f,14,6g6f 2d2e 6f6e 6d6e 5h6g 3c4b 5f6e 2a3c
