game_id,move_number,sfen,prev_sfen,move_usi,player,black_player,white_player,best_move,score_cp,pv
sample,41,ln1gr2nl/1ks3g2/1pp2pb1p/p2p2sp1/4PSp2/P1P2P2P/1P1PS1P2/1BKGG2R1/LN5NL w 2p 42,ln1gr2nl/1ks3g2/1pp2pb1p/p2p2sp1/4P1p2/P1P1SP2P/1P1PS1P2/1BKGG2R1/LN5NL b 2p 41,5f4e,black,DUB137,dimolt77,3d4e,122,3d4e 4f4e 3c5e 8h5e 5a5e 2h2d 5e5a P*5b
sample,42,ln1gr2nl/1ks3g2/1pp2pb1p/p2p3p1/4Psp2/P1P2P2P/1P1PS1P2/1BKGG2R1/LN5NL b s2p 43,ln1gr2nl/1ks3g2/1pp2pb1p/p2p2sp1/4PSp2/P1P2P2P/1P1PS1P2/1BKGG2R1/LN5NL w 2p 42,3d4e,white,DUB137,dimolt77,4f4e,-94,4f4e 3c5e 8h5e 5a5e 2h2d 5e5a 4e4d B*3c
sample,43,ln1gr2nl/1ks3g2/1pp2pb1p/p2p3p1/4PPp2/P1P5P/1P1PS1P2/1BKGG2R1/LN5NL w Ss2p 44,ln1gr2nl/1ks3g2/1pp2pb1p/p2p3p1/4Psp2/P1P2P2P/1P1PS1P2/1BKGG2R1/LN5NL b s2p 43,4f4e,black,DUB137,dimolt77,3c5e,118,3e3f 3g3f 3c5e 8h5e 5a5e 4e4d 4c4d 2h2d
sample,44,ln1gr2nl/1ks3g2/1pp2pb1p/p2p3p1/4PP3/P1P3p1P/1P1PS1P2/1BKGG2R1/LN5NL b Ss2p 45,ln1gr2nl/1ks3g2/1pp2pb1p/p2p3p1/4PPp2/P1P5P/1P1PS1P2/1BKGG2R1/LN5NL w Ss2p 44,3e3f,white,DUB137,dimolt77,3g3f,-48,3g3f 3c5e 8h5e 5a5e B*3e 5e4e 5g4f 4e3e
sample,45,ln1gr2nl/1ks3g2/1pp2pb1p/p2pP2p1/5P3/P1P3p1P/1P1PS1P2/1BKGG2R1/LN5NL w Ss2p 46,ln1gr2nl/1ks3g2/1pp2pb1p/p2p3p1/4PP3/P1P3p1P/1P1PS1P2/1BKGG2R1/LN5NL b Ss2p 45,5e5d,black,DUB137,dimolt77,3c8h+,903,3c8h+ 7h8h 5a5d S*4h P*5f 5g4f S*5g 4h5g
sample,46,ln1gr2nl/1ks3g2/1pp2pb1p/p2pP2p1/5P3/P1P5P/1P1PS1+p2/1BKGG2R1/LN5NL b Ss3p 47,ln1gr2nl/1ks3g2/1pp2pb1p/p2pP2p1/5P3/P1P3p1P/1P1PS1P2/1BKGG2R1/LN5NL w Ss2p 46,3f3g+,white,DUB137,dimolt77,2i3g,-857,2i3g 3c8h+ 7h8h P*3f B*5c 3f3g+ 2h2f 5a5c
sample,47,ln1gr2nl/1ks3g2/1pp2p+B1p/p2pP2p1/5P3/P1P5P/1P1PS1+p2/2KGG2R1/LN5NL w BSs3p 48,ln1gr2nl/1ks3g2/1pp2pb1p/p2pP2p1/5P3/P1P5P/1P1PS1+p2/1BKGG2R1/LN5NL b Ss3p 47,8h3c+,black,DUB137,dimolt77,2a3c,916,2a3c 2i3g 5a5d B*2f 2d2e P*5e 5d3d S*3e
sample,48,ln1gr3l/1ks3g2/1pp2pn1p/p2pP2p1/5P3/P1P5P/1P1PS1+p2/2KGG2R1/LN5NL b BSbs3p 49,ln1gr2nl/1ks3g2/1pp2p+B1p/p2pP2p1/5P3/P1P5P/1P1PS1+p2/2KGG2R1/LN5NL w BSs3p 48,2a3c,white,DUB137,dimolt77,2i3g,-980,2i3g 5a5d 2h2f 2d2e 2f3f B*2g 3f3e S*2f
sample,49,ln1gr3l/1ks3g2/1pp2pn1p/p2pP2R1/5P3/P1P5P/1P1PS1+p2/2KGG4/LN5NL w BSPbs3p 50,ln1gr3l/1ks3g2/1pp2pn1p/p2pP2p1/5P3/P1P5P/1P1PS1+p2/2KGG2R1/LN5NL b BSbs3p 49,2h2d,black,DUB137,dimolt77,3c4e,1200,3c4e 2i3g 4e5g 5h5g S*8h B*6f S*7i S*5i
sample,50,ln1gr3l/1ks3g2/1pp2pn1p/p2pP2R1/5Pb2/P1P5P/1P1PS1+p2/2KGG4/LN5NL b BSPs3p 51,ln1gr3l/1ks3g2/1pp2pn1p/p2pP2R1/5P3/P1P5P/1P1PS1+p2/2KGG4/LN5NL w BSPbs3p 50,B*3e,white,DUB137,dimolt77,2d3d,-525,2d3d 3g3f 9f9e 9d9e B*5c 3e5c 5d5c+ 5a5c
sample,51,ln1gr3l/1ks3g2/1pp2pn1p/p2pP1R2/5Pb2/P1P5P/1P1PS1+p2/2KGG4/LN5NL w BSPs3p 52,ln1gr3l/1ks3g2/1pp2pn1p/p2pP2R1/5Pb2/P1P5P/1P1PS1+p2/2KGG4/LN5NL b BSPs3p 51,2d3d,black,DUB137,dimolt77,3g3f,528,3g3f 9f9e 9d9e 3d3e 3f3e B*5c 5a2a S*6b
sample,52,ln1gr3l/1ks3g2/1pp2pn1p/p2pP1R2/5P3/P1P5P/1P1P+b1+p2/2KGG4/LN5NL b BSP2s3p 53,ln1gr3l/1ks3g2/1pp2pn1p/p2pP1R2/5Pb2/P1P5P/1P1PS1+p2/2KGG4/LN5NL w BSPs3p 52,3e5g+,white,DUB137,dimolt77,5h5g,-60,5h5g S*5i 6h6i 5i4h 5g5h P*5g 5h6h 3g4g
sample,53,ln1gr3l/1ks3g2/1pp2pn1p/p2pP1R2/5P3/P1P5P/1P1PG1+p2/2KG5/LN5NL w 2BSP2s3p 54,ln1gr3l/1ks3g2/1pp2pn1p/p2pP1R2/5P3/P1P5P/1P1P+b1+p2/2KGG4/LN5NL b BSP2s3p 53,5h5g,black,DUB137,dimolt77,3b2c,148,3b2c 3d3g 5a5d B*1g P*5f 5g5h P*3e P*5e
sample,54,ln1gr3l/1ks3g2/1pp2p2p/p2pP1R2/5n3/P1P5P/1P1PG1+p2/2KG5/LN5NL b 2BSP2s4p 55,ln1gr3l/1ks3g2/1pp2pn1p/p2pP1R2/5P3/P1P5P/1P1PG1+p2/2KG5/LN5NL w 2BSP2s3p 54,3c4e,white,DUB137,dimolt77,3d3b+,1074,3d3b+ 4e5g+ 6h5g 3g4g 5g4g 5a5d P*5f P*3a
sample,55,ln1gr3l/1ks3g2/1pp2p2p/p2pP1R2/5n3/P1P5P/1P1P2+p2/2KGG4/LN5NL w 2BSP2s4p 56,ln1gr3l/1ks3g2/1pp2p2p/p2pP1R2/5n3/P1P5P/1P1PG1+p2/2KG5/LN5NL b 2BSP2s4p 55,5g5h,black,DUB137,dimolt77,P*3c,796,P*3c B*5c 3c3d S*6b P*5b 6b5a+ 5b5c 5a6a
sample,56,ln1gr3l/1ks3g2/1pp2pp1p/p2pP1R2/5n3/P1P5P/1P1P2+p2/2KGG4/LN5NL b 2BSP2s3p 57,ln1gr3l/1ks3g2/1pp2p2p/p2pP1R2/5n3/P1P5P/1P1P2+p2/2KGG4/LN5NL w 2BSP2s4p 56,P*3c,white,DUB137,dimolt77,3d2d,-820,3d2d P*5g 5h5i S*5h 5i5h 5g5h+ 6h5h P*2c
sample,57,ln1gr3l/1ks3g2/1pp2pp1p/p2pP2R1/5n3/P1P5P/1P1P2+p2/2KGG4/LN5NL w 2BSP2s3p 58,ln1gr3l/1ks3g2/1pp2pp1p/p2pP1R2/5n3/P1P5P/1P1P2+p2/2KGG4/LN5NL b 2BSP2s3p 57,3d2d,black,DUB137,dimolt77,P*5g,913,P*5g 5h5i S*5h 5i5h 5g5h+ 6h5h P*2c 2d2f
sample,58,ln1gr3l/1ks3g2/1pp2pp1p/p2pP2R1/5n3/P1P5P/1P1Pp1+p2/2KGG4/LN5NL b 2BSP2s2p 59,ln1gr3l/1ks3g2/1pp2pp1p/p2pP2R1/5n3/P1P5P/1P1P2+p2/2KGG4/LN5NL w 2BSP2s3p 58,P*5g,white,DUB137,dimolt77,5h5i,-890,5h5i S*5h 6h5h 5g5h+ 5i5h P*2c 2d2f 5a5d
sample,59,ln1gr3l/1ks3g2/1pp2pp1p/p2pP2R1/5n3/P1P5P/1P1Pp1+p2/2KG5/LN2G2NL w 2BSP2s2p 60,ln1gr3l/1ks3g2/1pp2pp1p/p2pP2R1/5n3/P1P5P/1P1Pp1+p2/2KGG4/LN5NL b 2BSP2s2p 59,5h5i,black,DUB137,dimolt77,S*5h,1217,S*5h 5i5h 5g5h+ 6h5h P*2c 2d2f 5a5d P*5e
sample,60,ln1gr3l/1ks3g2/1pp2pp1p/p2pP2R1/5n3/P1P5P/1P1Pp+p3/2KG5/LN2G2NL b 2BSP2s2p 61,ln1gr3l/1ks3g2/1pp2pp1p/p2pP2R1/5n3/P1P5P/1P1Pp1+p2/2KG5/LN2G2NL w 2BSP2s2p 60,3g4g,white,DUB137,dimolt77,9f9e,-812,9f9e 5g5h+ 5i5h 4g5h 6h5h S*3e 2d2h P*2g
sample,61,ln1gr3l/1ks3g2/1pp1+Ppp1p/p2p3R1/5n3/P1P5P/1P1Pp+p3/2KG5/LN2G2NL w 2BSP2s2p 62,ln1gr3l/1ks3g2/1pp2pp1p/p2pP2R1/5n3/P1P5P/1P1Pp+p3/2KG5/LN2G2NL b 2BSP2s2p 61,5d5c+,black,DUB137,dimolt77,5a5c,1024,5a5c P*5d 5c5a 9f9e 9d9e B*5c 5g5h+ 6h5h
sample,62,ln1g4l/1ks3g2/1pp1rpp1p/p2p3R1/5n3/P1P5P/1P1Pp+p3/2KG5/LN2G2NL b 2BSP2s3p 63,ln1gr3l/1ks3g2/1pp1+Ppp1p/p2p3R1/5n3/P1P5P/1P1Pp+p3/2KG5/LN2G2NL w 2BSP2s2p 62,5a5c,white,DUB137,dimolt77,P*5d,-1107,P*5d 5c5a 9f9e 9d9e B*5c 5g5h+ S*6b 5h6h
sample,63,ln1g3+Rl/1ks3g2/1pp1rpp1p/p2p5/5n3/P1P5P/1P1Pp+p3/2KG5/LN2G2NL w 2BSP2s3p 64,ln1g4l/1ks3g2/1pp1rpp1p/p2p3R1/5n3/P1P5P/1P1Pp+p3/2KG5/LN2G2NL b 2BSP2s3p 63,2d2a+,black,DUB137,dimolt77,5g5h+,1244,5g5h+ 6h5h 4g5h B*6b G*3a 6b5c+ 3a2a 5i5h
sample,64,ln1g3+Rl/1ks3g2/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG+p4/LN2G2NL b 2BSP2s3p 65,ln1g3+Rl/1ks3g2/1pp1rpp1p/p2p5/5n3/P1P5P/1P1Pp+p3/2KG5/LN2G2NL w 2BSP2s3p 64,5g5h+,white,DUB137,dimolt77,6h5h,-1218,6h5h 4g5h B*6b G*3a 6b5c+ 3a2a 5i5h R*5e
sample,65,ln1g4l/1ks3+R2/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG+p4/LN2G2NL w 2BGSP2s3p 66,ln1g3+Rl/1ks3g2/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG+p4/LN2G2NL b 2BSP2s3p 65,2a3b,black,DUB137,dimolt77,5h6h,2360,5h6h 5i6h 4e5g+ 6h5g 5c5g+ B*3e 5g5h S*6h
sample,66,ln1g4l/1ks3+R2/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2K+p5/LN2G2NL b 2BGSPg2s3p 67,ln1g4l/1ks3+R2/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG+p4/LN2G2NL w 2BGSP2s3p 66,5h6h,white,DUB137,dimolt77,5i6h,-2188,5i6h 4e5g+ 6h5g 5c5g+ B*3e 5g5h S*6h S*6i
sample,67,ln1g4l/1ks3+R2/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG5/LN5NL w 2BGS2Pg2s3p 68,ln1g4l/1ks3+R2/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2K+p5/LN2G2NL b 2BGSPg2s3p 67,5i6h,black,DUB137,dimolt77,4e5g+,2583,4e5g+ 6h5g 5c5g+ B*3e 5g5h S*6h S*6i 7h7g
sample,68,ln1g4l/1ks1p1+R2/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG5/LN5NL b 2BGS2Pg2s2p 69,ln1g4l/1ks3+R2/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG5/LN5NL w 2BGS2Pg2s3p 68,P*5b,white,DUB137,dimolt77,P*5d,-1617,P*5d 5c5d 3b4c 5d5i+ G*6i 5i2i 4c4e S*5g
sample,69,ln1g1+R2l/1ks1p4/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG5/LN5NL w 2BGS2Pg2s2p 70,ln1g4l/1ks1p1+R2/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG5/LN5NL b 2BGS2Pg2s2p 69,3b4a,black,DUB137,dimolt77,4e5g+,2773,4e5g+ 6h5g 5c5g+ B*3e 5g5h G*6h S*6i 7h7g
sample,70,ln1gg+R2l/1ks1p4/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG5/LN5NL b 2BGS2P2s2p 71,ln1g1+R2l/1ks1p4/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG5/LN5NL w 2BGS2Pg2s2p 70,G*5a,white,DUB137,dimolt77,4a1a,-1997,4a1a 4e5g+ 6h5g 5c5g+ L*6i S*5h G*7i 5g4h
sample,71,ln1gg3+R/1ks1p4/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG5/LN5NL w 2BGSL2P2s2p 72,ln1gg+R2l/1ks1p4/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG5/LN5NL b 2BGS2P2s2p 71,4a1a,black,DUB137,dimolt77,4e5g+,2296,4e5g+ G*6i 5g6h 6i6h 5c5i+ S*6i 4g5g 6h5g
sample,72,ln1gg3+R/1ks1p4/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P5/2KG+p4/LN5NL b 2BGSL2P2s2p 73,ln1gg3+R/1ks1p4/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P1+p3/2KG5/LN5NL w 2BGSL2P2s2p 72,4g5h,white,DUB137,dimolt77,6h7g,-1565,6h7g 4e5g+ 7h8h 5h6h P*5d 5c5d B*3e 5b5c
sample,73,ln1gg3+R/1ks1p4/1pp1rpp1p/p2pP4/5n3/P1P5P/1P1P5/2KG+p4/LN5NL w 2BGSLP2s2p 74,ln1gg3+R/1ks1p4/1pp1rpp1p/p2p5/5n3/P1P5P/1P1P5/2KG+p4/LN5NL b 2BGSL2P2s2p 73,P*5d,black,DUB137,dimolt77,5h6h,2364,5h6h 7h6h 5c5d B*3e 4e5g+ 6h7g S*6h 7g8f
sample,74,ln1gg3+R/1ks1p4/1pp2pp1p/p2pr4/5n3/P1P5P/1P1P5/2KG+p4/LN5NL b 2BGSLP2s3p 75,ln1gg3+R/1ks1p4/1pp1rpp1p/p2pP4/5n3/P1P5P/1P1P5/2KG+p4/LN5NL w 2BGSLP2s2p 74,5c5d,white,DUB137,dimolt77,6h7g,-1690,6h7g 5d5g+ B*3e 5h6h 7h8h 5b5c B*2f S*7i
sample,75,ln1gg3+R/1ks1p4/1pp2pp1p/p2pr4/4Pn3/P1P5P/1P1P5/2KG+p4/LN5NL w 2BGSL2s3p 76,ln1gg3+R/1ks1p4/1pp2pp1p/p2pr4/5n3/P1P5P/1P1P5/2KG+p4/LN5NL b 2BGSLP2s3p 75,P*5e,black,DUB137,dimolt77,5h6h,2641,5h6h 7h6h 5d5e P*5f 5e5f B*3e 4e5g+ 6h7g
sample,76,ln1gg3+R/1ks1p4/1pp2pp1p/p2pr4/4Pn3/P1P5P/1P1P5/2K+p5/LN5NL b 2BGSLg2s3p 77,ln1gg3+R/1ks1p4/1pp2pp1p/p2pr4/4Pn3/P1P5P/1P1P5/2KG+p4/LN5NL w 2BGSL2s3p 76,5h6h,white,DUB137,dimolt77,7h6h,-2805,7h6h 5d5e P*5f 5e5f B*3e 4e5g+ 6h7g 5g6g
sample,77,ln1gg3+R/1ks1p4/1pp2pp1p/p2pr4/4Pn3/P1P5P/1P1P5/3K5/LN5NL w 2BGSLPg2s3p 78,ln1gg3+R/1ks1p4/1pp2pp1p/p2pr4/4Pn3/P1P5P/1P1P5/2K+p5/LN5NL b 2BGSLg2s3p 77,7h6h,black,DUB137,dimolt77,5d5e,2735,5d5e P*5f 5e5f B*3e 4e5g+ 6h7g 5g6g 7g6g
sample,78,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/4rn3/P1P5P/1P1P5/3K5/LN5NL b 2BGSLPg2s4p 79,ln1gg3+R/1ks1p4/1pp2pp1p/p2pr4/4Pn3/P1P5P/1P1P5/3K5/LN5NL w 2BGSLPg2s3p 78,5d5e,white,DUB137,dimolt77,B*2f,-3062,B*2f 5e5g+ 6h7g G*6f 7g8h 5g6h L*7h S*7g
sample,79,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/4rn3/P1P1P3P/1P1P5/3K5/LN5NL w 2BGSLg2s4p 80,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/4rn3/P1P5P/1P1P5/3K5/LN5NL b 2BGSLPg2s4p 79,P*5f,black,DUB137,dimolt77,5e5f,3137,5e5f G*7h 4e5g+ 6h7g S*6i S*7i 6i7h 7i7h
sample,80,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/5n3/P1P1r3P/1P1P5/3K5/LN5NL b 2BGSLg2s5p 81,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/4rn3/P1P1P3P/1P1P5/3K5/LN5NL w 2BGSLg2s4p 80,5e5f,white,DUB137,dimolt77,G*7h,-3235,G*7h 4e5g+ 6h7g S*6i S*7i 6i7h 7i7h G*7i
sample,81,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/5n3/P1P1r3P/1P1PL4/3K5/LN5NL w 2BGSg2s5p 82,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/5n3/P1P1r3P/1P1P5/3K5/LN5NL b 2BGSLg2s5p 81,L*5g,black,DUB137,dimolt77,4e5g+,30000,4e5g+ 6h7h 5g6g 7h6g G*6f 6g6h 5f5g+ 6h7i
