game_id,move_number,sfen,prev_sfen,move_usi,player,black_player,white_player,best_move,score_cp,pv
sample,82,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/5n3/P1P5P/1P1P+r4/3K5/LN5NL b 2BGSg2sl5p 83,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/5n3/P1P1r3P/1P1PL4/3K5/LN5NL w 2BGSg2s5p 82,5f5g+,white,DUB137,dimolt77,6h7i,-31111,6h7i 5g5i G*6i S*6h 7i8h 5i6i 8h9g 6i7i
sample,83,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/5n3/P1P5P/1PKP+r4/9/LN5NL w 2BGSg2sl5p 84,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/5n3/P1P5P/1P1P+r4/3K5/LN5NL b 2BGSg2sl5p 83,6h7g,black,DUB137,dimolt77,S*9g,30000,S*6f 7g8f L*8d B*8e 8d8e 8f8e 8a9c 8e8f
sample,84,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/5n3/P1Ps4P/1PKP+r4/9/LN5NL b 2BGSgsl5p 85,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/5n3/P1P5P/1PKP+r4/9/LN5NL w 2BGSg2sl5p 84,S*6f,white,DUB137,dimolt77,7g8f,-30000,7g8f L*8d B*8e 8d8e 8f8e 8a9c 8e8f B*7g
sample,85,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/5n3/PKPs4P/1P1P+r4/9/LN5NL w 2BGSgsl5p 86,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/5n3/P1Ps4P/1PKP+r4/9/LN5NL b 2BGSgsl5p 85,7g8f,black,DUB137,dimolt77,L*8d,30000,L*8d B*8e 8d8e 8f8e 8a9c 8e8f B*7g 8i7g
sample,86,ln1gg3+R/1ks1p4/1pp2pp1p/pl1p5/5n3/PKPs4P/1P1P+r4/9/LN5NL b 2BGSgs5p 87,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/5n3/PKPs4P/1P1P+r4/9/LN5NL w 2BGSgsl5p 86,L*8d,white,DUB137,dimolt77,B*8e,-30000,B*8e 8d8e 8f8e 8a9c 8e8f B*7g 8i7g 6f7g
sample,87,ln1gg3+R/1ks1p4/1pp2pp1p/pl1p5/1S3n3/PKPs4P/1P1P+r4/9/LN5NL w 2BGgs5p 88,ln1gg3+R/1ks1p4/1pp2pp1p/pl1p5/5n3/PKPs4P/1P1P+r4/9/LN5NL b 2BGSgs5p 87,S*8e,black,DUB137,dimolt77,8d8e,30000,8d8e 8f8e 8a9c 8e8f S*7g 8i7g 6f7g 8f7g
sample,88,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/1l3n3/PKPs4P/1P1P+r4/9/LN5NL b 2BGg2s5p 89,ln1gg3+R/1ks1p4/1pp2pp1p/pl1p5/1S3n3/PKPs4P/1P1P+r4/9/LN5NL w 2BGgs5p 88,8d8e,white,DUB137,dimolt77,8f8e,-30000,8f8e 8a9c 8e8f S*7g 8i7g 6f7g 8f7g N*8e
sample,89,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/1K3n3/P1Ps4P/1P1P+r4/9/LN5NL w 2BGLg2s5p 90,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/1l3n3/PKPs4P/1P1P+r4/9/LN5NL b 2BGg2s5p 89,8f8e,black,DUB137,dimolt77,8a9c,30000,8a9c 8e8f S*7g 8i7g 6f7g 8f7g N*8e 7g8f
sample,90,ln1gg3+R/1ks1p4/2p2pp1p/pp1p5/1K3n3/P1Ps4P/1P1P+r4/9/LN5NL b 2BGLg2s5p 91,ln1gg3+R/1ks1p4/1pp2pp1p/p2p5/1K3n3/P1Ps4P/1P1P+r4/9/LN5NL w 2BGLg2s5p 90,8c8d,white,DUB137,dimolt77,8e8f,-30000,8e8f S*7g 8i7g 6f7g 8f7g N*8e 7g8h S*7g
sample,91,ln1gg3+R/1ks1p4/2p2pp1p/pK1p5/5n3/P1Ps4P/1P1P+r4/9/LN5NL w 2BGLPg2s5p 92,ln1gg3+R/1ks1p4/2p2pp1p/pp1p5/1K3n3/P1Ps4P/1P1P+r4/9/LN5NL b 2BGLg2s5p 91,8e8d,black,DUB137,dimolt77,G*7d,30000,G*7d
sample,92,ln1gg3+R/1k2p4/1sp2pp1p/pK1p5/5n3/P1Ps4P/1P1P+r4/9/LN5NL b 2BGLPg2s5p 93,ln1gg3+R/1ks1p4/2p2pp1p/pK1p5/5n3/P1Ps4P/1P1P+r4/9/LN5NL w 2BGLPg2s5p 92,7b8c,white,DUB137,dimolt77,8d8e,-30000,8d8e 8a9c 8e8f S*7g 8i7g 6f7g 8f7g N*8e
sample,93,ln1gg3+R/1k2p4/1sp2pp1p/p2p5/1K3n3/P1Ps4P/1P1P+r4/9/LN5NL w 2BGLPg2s5p 94,ln1gg3+R/1k2p4/1sp2pp1p/pK1p5/5n3/P1Ps4P/1P1P+r4/9/LN5NL b 2BGLPg2s5p 93,8d8e,black,DUB137,dimolt77,8a9c,30000,8a9c 8e8f S*7g 8i7g 6f7g 8f7g N*8e 7g8h
sample,94,ln1gg3+R/1k2p4/1sp2pp1p/pp1p5/1K3n3/P1Ps4P/1P1P+r4/9/LN5NL b 2BGLPg2s4p 95,ln1gg3+R/1k2p4/1sp2pp1p/p2p5/1K3n3/P1Ps4P/1P1P+r4/9/LN5NL w 2BGLPg2s5p 94,P*8d,white,DUB137,dimolt77,8e8f,-30000,8e8f S*7g 8i7g 6f7g 8f7g N*8e 7g8h S*7g
sample,95,ln1gg3+R/1k2p4/1sp2pp1p/pp1p5/5n3/PKPs4P/1P1P+r4/9/LN5NL w 2BGLPg2s4p 96,ln1gg3+R/1k2p4/1sp2pp1p/pp1p5/1K3n3/P1Ps4P/1P1P+r4/9/LN5NL b 2BGLPg2s4p 95,8e8f,black,DUB137,dimolt77,S*7g,30000,S*7g 8i7g 6f7g 8f7g N*8e 7g8h S*7g 8h8i
sample,96,ln1gg3+R/1k2p4/1sp2pp1p/pp1p5/1s3n3/PKPs4P/1P1P+r4/9/LN5NL b 2BGLPgs4p 97,ln1gg3+R/1k2p4/1sp2pp1p/pp1p5/5n3/PKPs4P/1P1P+r4/9/LN5NL w 2BGLPg2s4p 96,S*8e,white,DUB137,dimolt77,8f9g,-30000,8f9g 8e9f 9g9f 9d9e 9f8f G*8e 8f9g 9e9f
sample,97,ln1gg3+R/1k2p4/1sp2pp1p/pp1p5/1s3n3/P1Ps4P/KP1P+r4/9/LN5NL w 2BGLPgs4p 98,ln1gg3+R/1k2p4/1sp2pp1p/pp1p5/1s3n3/PKPs4P/1P1P+r4/9/LN5NL b 2BGLPgs4p 97,8f9g,black,DUB137,dimolt77,8e9f,30000,8e9f 9g9f 9d9e 9f8f G*8e 8f9g 9e9f 9g8h
sample,98,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/ps3n3/P1Ps4P/KP1P+r4/9/LN5NL b 2BGLPgs4p 99,ln1gg3+R/1k2p4/1sp2pp1p/pp1p5/1s3n3/P1Ps4P/KP1P+r4/9/LN5NL w 2BGLPgs4p 98,9d9e,white,DUB137,dimolt77,B*9c,-31111,B*7a 6a7a G*7b 8c7b L*8c 7b8c rep_inf
sample,99,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/ps3nB2/P1Ps4P/KP1P+r4/9/LN5NL w BGLPgs4p 100,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/ps3n3/P1Ps4P/KP1P+r4/9/LN5NL b 2BGLPgs4p 99,B*3e,black,DUB137,dimolt77,8e9f,30000,8e9f 9g8h 9f8g+ 8h8g 5g6g G*7g S*7h 8g8f
sample,100,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/p1Ps4P/KP1P+r4/9/LN5NL b BGLPgs5p 101,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/ps3nB2/P1Ps4P/KP1P+r4/9/LN5NL w BGLPgs4p 100,9e9f,white,DUB137,dimolt77,9g8h,-30000,9g8h 9f9g+ 9i9g 9a9g+ 8h9g L*9f 9g8h S*9i
sample,101,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/p1Ps4P/1P1P+r4/1K7/LN5NL w BGLPgs5p 102,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/p1Ps4P/KP1P+r4/9/LN5NL b BGLPgs5p 101,9g8h,black,DUB137,dimolt77,9f9g+,30000,9f9g+ 9i9g 9a9g+ 8h9g L*9f 9g8h S*9i 8h7h
sample,102,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/p1Ps4P/sP1P+r4/1K7/LN5NL b BGLPg5p 103,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/p1Ps4P/1P1P+r4/1K7/LN5NL w BGLPgs5p 102,S*9g,white,DUB137,dimolt77,9i9g,-30000,9i9g 9f9g+ 8i9g 9a9g+ 8h9g 8e9f 9g8h 9f8g+
sample,103,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/p1Ps4P/LP1P+r4/1K7/1N5NL w BGSLPg5p 104,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/p1Ps4P/sP1P+r4/1K7/LN5NL b BGLPg5p 103,9i9g,black,DUB137,dimolt77,9f9g+,30000,9f9g+ 8i9g 9a9g+ 8h9g 8e9f 9g8h 9f8g+ 8h8g
sample,104,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/+pP1P+r4/1K7/1N5NL b BGSLPgl5p 105,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/p1Ps4P/LP1P+r4/1K7/1N5NL w BGSLPg5p 104,9f9g+,white,DUB137,dimolt77,8i9g,-30000,8i9g 9a9g+ 8h9g 8e9f 9g8h 9f8g+ 8h8g 5g6g
sample,105,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/NP1P+r4/1K7/7NL w BGSL2Pgl5p 106,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/+pP1P+r4/1K7/1N5NL b BGSLPgl5p 105,8i9g,black,DUB137,dimolt77,9a9g+,30000,9a9g+ 8h9g 8e9f 9g8h 9f8g+ 8h8g 5g6g 8g8h
sample,106,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/NPgP+r4/1K7/7NL b BGSL2Pl5p 107,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/NP1P+r4/1K7/7NL w BGSL2Pgl5p 106,G*7g,white,DUB137,dimolt77,8h8i,-30000,8h8i L*8h 8i7i 5g5i B*6i 8h8i+ 7i8i 5i6i
sample,107,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/NPgP+r4/9/1K5NL w BGSL2Pl5p 108,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/NPgP+r4/1K7/7NL b BGSL2Pl5p 107,8h8i,black,DUB137,dimolt77,L*8h,30000,L*8h 8i7i 5g5i B*6i 8h8i+ 7i8i 5i6i L*7i
sample,108,1n1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/+lPgP+r4/9/1K5NL b BGSL2Pnl5p 109,ln1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/NPgP+r4/9/1K5NL w BGSL2Pl5p 108,9a9g+,white,DUB137,dimolt77,B*7a,-4176,B*7a 8b7b G*6b 6a6b 7a6b+ 5a6b G*7a 7b6c
sample,109,1nBgg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/+lPgP+r4/9/1K5NL w GSL2Pnl5p 110,1n1gg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/+lPgP+r4/9/1K5NL b BGSL2Pnl5p 109,B*7a,black,DUB137,dimolt77,8b7b,31111,8b7b G*6b 6a6b 7a6b+ 5a6b 1a8a 7b8a G*7a
sample,110,1nBgg3+R/2k1p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/+lPgP+r4/9/1K5NL b GSL2Pnl5p 111,1nBgg3+R/1k2p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/+lPgP+r4/9/1K5NL w GSL2Pnl5p 110,8b7b,white,DUB137,dimolt77,7a8b+,-31111,7a8b+ 7b8b S*9a 8b9a G*8b 9a8b rep_inf
sample,111,1nBgg3+R/1Gk1p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/+lPgP+r4/9/1K5NL w SL2Pnl5p 112,1nBgg3+R/2k1p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/+lPgP+r4/9/1K5NL b GSL2Pnl5p 111,G*8b,black,DUB137,dimolt77,7b6c,30000,7b6c S*7i 6a7a 3e5c+ 5b5c P*9h B*7h 8i9i
sample,112,1nBgg3+R/1G2p4/1spk1pp1p/1p1p5/1s3nB2/2Ps4P/+lPgP+r4/9/1K5NL b SL2Pnl5p 113,1nBgg3+R/1Gk1p4/1sp2pp1p/1p1p5/1s3nB2/2Ps4P/+lPgP+r4/9/1K5NL w SL2Pnl5p 112,7b6c,white,DUB137,dimolt77,7a6b+,-30000,7a6b+ 5a6b S*7b 8c7b 3e6b+ 6a6b G*7h S*8h
sample,113,1nBgg3+R/1G2p4/1spk+Bpp1p/1p1p5/1s3n3/2Ps4P/+lPgP+r4/9/1K5NL w SL2Pnl5p 114,1nBgg3+R/1G2p4/1spk1pp1p/1p1p5/1s3nB2/2Ps4P/+lPgP+r4/9/1K5NL b SL2Pnl5p 113,3e5c+,black,DUB137,dimolt77,5b5c,30000,5b5c 7a5c+ 5g5c S*7i 7g8g 6g6f 9g9h
sample,114,1nBgg3+R/1G7/1spkppp1p/1p1p5/1s3n3/2Ps4P/+lPgP+r4/9/1K5NL b SL2Pbnl5p 115,1nBgg3+R/1G2p4/1spk+Bpp1p/1p1p5/1s3n3/2Ps4P/+lPgP+r4/9/1K5NL w SL2Pnl5p 114,5b5c,white,DUB137,dimolt77,7a6b+,-30000,7a6b+ 6a6b S*7i B*7h 7i7h 7g8h
sample,115,1n1gg3+R/1G7/1spk+Bpp1p/1p1p5/1s3n3/2Ps4P/+lPgP+r4/9/1K5NL w SL3Pbnl5p 116,1nBgg3+R/1G7/1spkppp1p/1p1p5/1s3n3/2Ps4P/+lPgP+r4/9/1K5NL b SL2Pbnl5p 115,7a5c+,black,DUB137,dimolt77,5g5c,30000,5g5c S*7i 7g8g 6g6f 9g9h
sample,116,1n1gg3+R/1G7/1sp1kpp1p/1p1p5/1s3n3/2Ps4P/+lPgP+r4/9/1K5NL b SL3P2bnl5p 117,1n1gg3+R/1G7/1spk+Bpp1p/1p1p5/1s3n3/2Ps4P/+lPgP+r4/9/1K5NL w SL3Pbnl5p 116,6c5c,white,DUB137,dimolt77,1a5a,-30000,1a5a 6a5a L*5e 5g5e P*5d 5e5d S*4d 4c4d
sample,117,1n1g+R4/1G7/1sp1kpp1p/1p1p5/1s3n3/2Ps4P/+lPgP+r4/9/1K5NL w GSL3P2bnl5p 118,1n1gg3+R/1G7/1sp1kpp1p/1p1p5/1s3n3/2Ps4P/+lPgP+r4/9/1K5NL b SL3P2bnl5p 117,1a5a,black,DUB137,dimolt77,6a5a,30000,6a5a L*5e 5g5e P*5d 5e5d S*4d 4c4d G*6c
sample,118,1n2g4/1G7/1sp1kpp1p/1p1p5/1s3n3/2Ps4P/+lPgP+r4/9/1K5NL b GSL3Pr2bnl5p 119,1n1g+R4/1G7/1sp1kpp1p/1p1p5/1s3n3/2Ps4P/+lPgP+r4/9/1K5NL w GSL3P2bnl5p 118,6a5a,white,DUB137,dimolt77,L*5e,-30000,L*5e 5g5e P*5d 5e5d S*4d 4c4d G*6c 5c6c
sample,119,1n2g4/1G7/1sp1kpp1p/1p1p5/1s3n3/2PsL3P/+lPgP+r4/9/1K5NL w GS3Pr2bnl5p 120,1n2g4/1G7/1sp1kpp1p/1p1p5/1s3n3/2Ps4P/+lPgP+r4/9/1K5NL b GSL3Pr2bnl5p 119,L*5f,black,DUB137,dimolt77,5g5f,30000,5g5f G*4d 5c4d S*3e 4d5d P*5e 6f5e 8b8a
sample,120,1n2g4/1G7/1sp2pp1p/1p1p1k3/1s3n3/2PsL3P/+lPgP+r4/9/1K5NL b GS3Pr2bnl5p 121,1n2g4/1G7/1sp1kpp1p/1p1p5/1s3n3/2PsL3P/+lPgP+r4/9/1K5NL w GS3Pr2bnl5p 120,5c4d,white,DUB137,dimolt77,S*5c,-30000,S*5c 4d3e 5c4d 4c4d P*3f 3e4f P*4g 5g4g
sample,121,1n2g4/1G7/1sp2pp1p/1p1p1k3/1s3nS2/2PsL3P/+lPgP+r4/9/1K5NL w G3Pr2bnl5p 122,1n2g4/1G7/1sp2pp1p/1p1p1k3/1s3n3/2PsL3P/+lPgP+r4/9/1K5NL b GS3Pr2bnl5p 121,S*3e,black,DUB137,dimolt77,4d3e,30000,4d3e P*3f 3e4f P*4g 5g4g G*5g 4e5g+ 5f5a+
sample,122,1n2g4/1G7/1sp2pp1p/1p1p5/1s3nk2/2PsL3P/+lPgP+r4/9/1K5NL b G3Pr2bsnl5p 123,1n2g4/1G7/1sp2pp1p/1p1p1k3/1s3nS2/2PsL3P/+lPgP+r4/9/1K5NL w G3Pr2bnl5p 122,4d3e,white,DUB137,dimolt77,P*3f,-30000,P*3f 3e4f P*4g 5g4g G*5g 4e5g+ 5f5a+ G*8h
sample,123,1n2g4/1G7/1sp2pp1p/1p1p5/1s3nkG1/2PsL3P/+lPgP+r4/9/1K5NL w 3Pr2bsnl5p 124,1n2g4/1G7/1sp2pp1p/1p1p5/1s3nk2/2PsL3P/+lPgP+r4/9/1K5NL b G3Pr2bsnl5p 123,G*2e,black,DUB137,dimolt77,3e4f,30000,3e4f P*4g 5g4g 5f5a+ S*8h
sample,124,1n2g4/1G7/1sp2pp1p/1p1p5/1s3n1G1/2PsLk2P/+lPgP+r4/9/1K5NL b 3Pr2bsnl5p 125,1n2g4/1G7/1sp2pp1p/1p1p5/1s3nkG1/2PsL3P/+lPgP+r4/9/1K5NL w 3Pr2bsnl5p 124,3e4f,white,DUB137,dimolt77,P*4g,-30000,P*4g 5g4g 5f5a+ S*8h
